run_id,topology_tier,topology_name,topology_idx,voxel_seed,voxel_nx,voxel_ny,voxel_nz,regolith_volume_fraction_target,hdpe_volume_fraction_target,thickness_cm,w_regolith,w_hdpe,density_g_cm3,areal_density_g_cm2,H_mass_fraction,C_mass_fraction,O_mass_fraction,Si_mass_fraction,Al_mass_fraction,Ca_mass_fraction,Fe_mass_fraction,Mg_mass_fraction,Na_mass_fraction,K_mass_fraction,Mn_mass_fraction,P_mass_fraction,Ti_mass_fraction,mean_excitation_ev
428,3,tier3_voxel_grid,3,20261335,64,64,64,0.1998310684,0.8001689316,6.219820714,0.419590096,0.580409904,1.309695923,8.146073832,0.08341814832,0.4969917557,0.1925771497,0.09756932102,0.05912793872,0.04106105148,0.01057002161,0.007329015059,0.008038901146,0.001199410124,0.0001974619326,0.0003152784863,0.001604546726,77.21385053
429,3,tier3_voxel_grid,3,20261336,64,64,64,0.3581476696,0.6418523304,14.30579551,0.6176253909,0.3823746091,1.594665805,22.81296291,0.05495595722,0.3274186519,0.28346841,0.1436194291,0.08703474322,0.06044076877,0.0155587889,0.010788114,0.01183304732,0.0017654996,0.0002906586797,0.0004640814934,0.002361849834,91.96310015
430,3,tier3_voxel_grid,3,20261337,64,64,64,0.09722439364,0.9027756064,4.558410647,0.2376588032,0.7623411968,1.125003909,5.128229794,0.1095658268,0.65277537,0.109077062,0.05526395471,0.03349048342,0.02325727048,0.005986935128,0.004151206056,0.004553290566,0.000679354392,0.0001118438377,0.0001785759685,0.0009088266339,66.30478344
431,3,tier3_voxel_grid,3,20261338,64,64,64,0.3464692747,0.6535307253,13.87269237,0.6054673642,0.3945326358,1.573644694,21.83068875,0.05670334311,0.3378292927,0.2778883018,0.1407922641,0.08532145432,0.0592509853,0.01525251235,0.01057574874,0.01160011243,0.001730745537,0.0002849370303,0.000454945996,0.002315356549,90.95551755
432,3,tier3_voxel_grid,3,20261339,64,64,64,0.1105771561,0.8894228439,5.693690259,0.2646448125,0.7353551875,1.149038881,6.542271483,0.1056873215,0.6296678661,0.1214626946,0.06153914239,0.03729330697,0.02589811907,0.006666747887,0.004622572922,0.005070313877,0.0007564946606,0.0001245436359,0.0001988531586,0.001012023333,67.78756324
433,3,tier3_voxel_grid,3,20261340,64,64,64,0.184263139,0.815736861,7.095921323,0.3953608879,0.6046391121,1.28167365,9.094655384,0.08690043844,0.5177386737,0.1814567923,0.09193518568,0.05571359899,0.03868998321,0.009959656262,0.006905801468,0.00757469522,0.001130150249,0.0001860595037,0.0002970727467,0.001511892259,75.62978969
434,3,tier3_voxel_grid,3,20261341,64,64,64,0.3912813291,0.6087186709,2.100401284,0.6504379479,0.3495620521,1.654306392,3.47470727,0.05024004399,0.2993220081,0.2985282238,0.1512494922,0.0916586342,0.06365180284,0.01638537999,0.01136125366,0.01246170111,0.001859295219,0.0003061004907,0.0004887367305,0.002487327727,94.7566674
435,3,tier3_voxel_grid,3,20261342,64,64,64,0.009014312945,0.9909856871,2.747726397,0.02565586796,0.974344132,0.9662257633,2.654924035,0.1400354866,0.8343086455,0.01177514429,0.005965883467,0.003615382257,0.002510681079,0.0006463047656,0.0004481331766,0.0004915392148,7.333802216e-05,1.207382471e-05,1.927772674e-05,9.811013014e-05,56.03560469
436,3,tier3_voxel_grid,3,20261343,64,64,64,0.1185833371,0.8814166629,5.83486057,0.2802906658,0.7197093342,1.163450007,6.78856857,0.1034386553,0.6162706789,0.1286435929,0.06517734859,0.03949809462,0.02742922097,0.007060887333,0.004895860342,0.00537007183,0.0008012187737,0.0001319066801,0.0002106093964,0.001071854351,68.66750345
437,3,tier3_voxel_grid,3,20261344,64,64,64,0.05719890054,0.9428010995,6.509286416,0.1493858002,0.8506141998,1.052958021,6.854005343,0.1222526718,0.7283615281,0.06856284711,0.03473740498,0.02105119859,0.01461888183,0.003763223085,0.00260933418,0.002862073465,0.0004270235231,7.030196635e-05,0.000112247952,0.0005712634755,61.74632584
438,3,tier3_voxel_grid,3,20261345,64,64,64,0.002865847744,0.9971341523,6.390983454,0.008251071505,0.9917489285,0.9551585259,6.104402336,0.142536953,0.8492119755,0.003786952666,0.001918661694,0.001162727278,0.0008074491631,0.0002078552495,0.0001441221513,0.0001580817775,2.358592061e-05,3.883009969e-06,6.199825401e-06,3.155276994e-05,55.28984908
439,3,tier3_voxel_grid,3,20261346,64,64,64,0.2011501798,0.7988498202,10.12231842,0.4215955383,0.5784044617,1.312070324,13.2811936,0.0831299205,0.4952745412,0.1934975774,0.09803565625,0.05941054231,0.04125730389,0.01062054131,0.007364044286,0.008077323293,0.001205142737,0.0001984057073,0.0003167853685,0.001612215701,77.34692422
440,3,tier3_voxel_grid,3,20261347,64,64,64,0.1418224198,0.8581775802,11.02018136,0.3235858384,0.6764141616,1.205280356,13.28240811,0.09721615097,0.5791980106,0.1485145599,0.07524498516,0.04559917836,0.03166608292,0.008151549183,0.005652100718,0.006199561411,0.0009249792457,0.0001522816807,0.0002431412331,0.00123741862,71.18301176
441,3,tier3_voxel_grid,3,20261348,64,64,64,0.298436913,0.701563087,7.757936441,0.5518484345,0.4481515655,1.487186443,11.5374979,0.0644096069,0.3837419586,0.2532790922,0.1283239942,0.07776556389,0.05400384136,0.0139017816,0.009639182445,0.01057283062,0.001577474315,0.0002597035999,0.0004146569254,0.002110313392,86.68121723
442,3,tier3_voxel_grid,3,20261349,64,64,64,0.04641188557,0.9535881144,13.74749707,0.1234906372,0.8765093628,1.033541394,14.20860729,0.1259743976,0.7505349652,0.0566778748,0.02871587709,0.01740209528,0.01208478336,0.003110890166,0.002157021218,0.002365949612,0.0003530014694,5.81155278e-05,9.279041986e-05,0.0004722382618,60.48880281
443,3,tier3_voxel_grid,3,20261350,64,64,64,0.1143188536,0.8856811464,3.917655001,0.2720054826,0.7279945174,1.155773936,4.527923543,0.1046294252,0.6233650922,0.1248409842,0.06325075474,0.03833056037,0.02661843363,0.006852172765,0.004751142358,0.005211336509,0.0007775353438,0.000128007617,0.0002043839396,0.001040171135,68.19965485
444,3,tier3_voxel_grid,3,20261351,64,64,64,0.06772366534,0.9322763347,14.10247987,0.1737472044,0.8262527956,1.071902598,15.1164848,0.118751382,0.7075014136,0.0797438779,0.04040228051,0.02448416717,0.0170028868,0.004376918621,0.003034856851,0.003328812128,0.0004966612841,8.176660768e-05,0.0001305530234,0.0006644234708,62.96145885
445,3,tier3_voxel_grid,3,20261352,64,64,64,0.1709721314,0.8290278686,13.36349821,0.3738210474,0.6261789526,1.257749836,16.80793769,0.08999620506,0.5361827475,0.1715707604,0.08692642206,0.05267824049,0.03658209624,0.009417039596,0.006529563286,0.007162014726,0.001068578007,0.0001759227093,0.0002808877882,0.001429522154,74.25751676
446,3,tier3_voxel_grid,3,20261353,64,64,64,0.3888948155,0.6111051845,11.17105976,0.6481538352,0.3518461648,1.650010668,18.43236778,0.0505683231,0.3012778417,0.2974798961,0.1507183564,0.09133676084,0.06342827976,0.01632784021,0.01132135688,0.01241793993,0.001852766019,0.0003050255718,0.0004870204565,0.002478593094,94.55862216
447,3,tier3_voxel_grid,3,20261354,64,64,64,0.01239448428,0.9876055157,14.98363396,0.03505551651,0.9649444835,0.9723100717,14.56873821,0.1386845426,0.8262599409,0.01608925357,0.008151629355,0.004939965103,0.003430529895,0.0008830941685,0.0006123176187,0.0006716265101,0.0001002071827,1.64973628e-05,2.63405888e-05,0.0001340551523,56.44397767
448,3,tier3_voxel_grid,3,20261355,64,64,64,0.01200280562,0.9879971944,13.44807094,0.03397235889,0.9660276411,0.9716050501,13.06621364,0.138840217,0.8271874241,0.01559212218,0.007899757457,0.004787328332,0.003324532181,0.0008558080157,0.0005933980145,0.000650874359,9.711094604e-05,1.598762151e-05,2.552670806e-05,0.0001299130693,56.39671618
449,3,tier3_voxel_grid,3,20261356,64,64,64,0.3169967171,0.6830032829,12.57159952,0.5732897276,0.4267102724,1.520594091,19.11629994,0.06132800379,0.3653822686,0.2631198943,0.1333098422,0.08078703526,0.05610208449,0.01444191573,0.01001369929,0.01098362305,0.001638764856,0.0002697940172,0.0004307678358,0.002192306644,88.35801475
450,3,tier3_voxel_grid,3,20261357,64,64,64,0.02090627306,0.9790937269,7.444961445,0.05821226141,0.9417877386,0.9876312915,7.352876887,0.1353563899,0.8064313487,0.02671738796,0.01353637961,0.008203175094,0.005696647002,0.001466442766,0.001016798405,0.001115285178,0.0001664013911,2.739508332e-05,4.374048348e-05,0.0002226084322,57.46720936
451,3,tier3_voxel_grid,3,20261358,64,64,64,0.1421132524,0.8578867476,9.651578384,0.3241086374,0.6758913626,1.205803854,11.63791042,0.09714101284,0.5787503498,0.1487545063,0.07536655413,0.04567285032,0.03171724398,0.008164719169,0.005661232491,0.006209577684,0.0009264736812,0.0001525277134,0.0002435340624,0.001239417846,71.21412956
452,3,tier3_voxel_grid,3,20261359,64,64,64,0.2152332383,0.7847667617,7.384379565,0.4425621577,0.5574378423,1.337419829,9.876015654,0.08011653882,0.4773213035,0.203120521,0.102911126,0.06236512346,0.04330909551,0.01114871779,0.007730269969,0.00847902148,0.00126507641,0.00020827274,0.0003325396108,0.001692393762,78.75654292
453,3,tier3_voxel_grid,3,20261360,64,64,64,0.2488091322,0.7511908678,12.45670861,0.489481677,0.510518323,1.397856438,17.41269032,0.07337313318,0.4371451898,0.2246549361,0.1138215495,0.06897694412,0.04790063572,0.01233068166,0.008549817111,0.009377949699,0.001399197179,0.0002303533827,0.0003677947685,0.001871817828,82.03638901
454,3,tier3_voxel_grid,3,20261361,64,64,64,0.2118484097,0.7881515903,1.174977261,0.4375957722,0.5624042278,1.331327137,1.564279114,0.08083032176,0.4815739061,0.2008411241,0.1017562683,0.06166526867,0.04282308543,0.01102360807,0.0076435217,0.008383870801,0.001250879857,0.0002059355254,0.0003288078865,0.001673401899,78.41959206
455,3,tier3_voxel_grid,3,20261362,64,64,64,0.2261840383,0.7738159617,3.270195167,0.4583242016,0.5416757984,1.357131269,4.438084117,0.07785117342,0.463824625,0.2103547468,0.1065763506,0.06458628449,0.0448515678,0.01154578423,0.0080055869,0.008781005522,0.001310132657,0.0002156904643,0.0003443831538,0.001752669103,79.83870683
456,3,tier3_voxel_grid,3,20261363,64,64,64,0.3176321986,0.6823678014,1.747584676,0.5740072013,0.4259927987,1.521737957,2.659365935,0.06122488644,0.3647679122,0.2634491896,0.1334766798,0.08088814047,0.05617229641,0.01445998983,0.01002623146,0.01099736908,0.001640815774,0.0002701316652,0.0004313069429,0.002195050322,88.41486006
457,3,tier3_voxel_grid,3,20261364,64,64,64,0.320134526,0.679865474,4.154831244,0.5768219337,0.4231780663,1.526242147,6.341278558,0.06082034516,0.3623577211,0.2647410531,0.1341312032,0.08128478788,0.05644774589,0.01453089661,0.01007539663,0.01105129637,0.001648861766,0.0002714562973,0.0004334219227,0.002205814088,88.63833652
458,3,tier3_voxel_grid,3,20261365,64,64,64,0.4179768693,0.5820231307,4.265996327,0.675202363,0.324797637,1.702358365,7.262254531,0.04668083241,0.2781168046,0.3098942224,0.1570080818,0.09514839441,0.06607524642,0.0170092279,0.01179381576,0.01293616103,0.001930084998,0.0003177547916,0.0005073446228,0.002582028869,96.93926712
459,3,tier3_voxel_grid,3,20261366,64,64,64,0.3486941971,0.6513058029,7.418491646,0.6078086475,0.3921913525,1.577649555,11.70378004,0.05636684727,0.3358245052,0.2789628688,0.1413366941,0.08565138406,0.05948010309,0.01531149233,0.01061664413,0.01164496893,0.001737438162,0.000286038854,0.0004567052278,0.002324309807,91.14841563
460,3,tier3_voxel_grid,3,20261367,64,64,64,0.0718233969,0.9281766031,2.595094873,0.1830052948,0.8169947052,1.079282114,2.800839482,0.1174207832,0.6995739221,0.08399301695,0.04255510919,0.02578880187,0.01790888274,0.004610141989,0.003196568684,0.003506187319,0.0005231257966,8.612352754e-05,0.0001375095191,0.000699827163,63.43161894
461,3,tier3_voxel_grid,3,20261368,64,64,64,0.4060142897,0.5939857103,1.796910276,0.6642802299,0.3357197701,1.680825722,3.020293011,0.04825059217,0.2874691779,0.3048813461,0.1544683052,0.09360926557,0.06500640739,0.01673408512,0.01160303795,0.01272690455,0.001898863773,0.0003126147621,0.0004991377714,0.002540261741,95.96860019
462,3,tier3_voxel_grid,3,20261369,64,64,64,0.3820625573,0.6179374427,5.674457094,0.6415484808,0.3584515192,1.637712603,9.293129899,0.05151766327,0.3069338559,0.2944482699,0.1491823812,0.09040594527,0.06278188033,0.01616144272,0.0112059806,0.01229138835,0.001833884427,0.0003019170474,0.000482057217,0.00245333368,93.98895295
463,3,tier3_voxel_grid,3,20261370,64,64,64,0.3593599274,0.6406400726,8.315837088,0.6188690979,0.3811309021,1.596847869,13.27912673,0.05477720815,0.326353694,0.2840392279,0.1439086343,0.08721000434,0.06056247783,0.0155901195,0.01080983794,0.01185687543,0.001769054771,0.0002912439766,0.0004650160104,0.002366605871,92.06699705
464,3,tier3_voxel_grid,3,20261371,64,64,64,0.06404187925,0.9359581208,3.477213873,0.1653236063,0.8346763937,1.065275383,3.704190339,0.1199620453,0.7147143484,0.07587774158,0.03844350037,0.02329712773,0.01617855419,0.004164717201,0.002887721163,0.003167424924,0.0004725821914,7.780240553e-05,0.0001242235621,0.0006322109451,62.53771126
465,3,tier3_voxel_grid,3,20261372,64,64,64,0.06371040716,0.9362895928,6.335903693,0.1645600821,0.8354399179,1.064678733,6.745701916,0.1200717812,0.7153681367,0.07552731074,0.03826595439,0.02318953317,0.01610383578,0.004145483032,0.002874384623,0.003152796611,0.000470399636,7.74430859e-05,0.0001236498528,0.0006292911664,62.49949077
466,3,tier3_voxel_grid,3,20261373,64,64,64,0.04863717874,0.9513628213,6.820221354,0.128911993,0.871088007,1.037546922,7.076299671,0.1251952251,0.7458927819,0.05916608713,0.02997653126,0.01816606373,0.01261531679,0.003247461188,0.00225171649,0.002469817039,0.0003684985679,6.066685445e-05,9.686400708e-05,0.0004929699683,60.74922174
467,3,tier3_voxel_grid,3,20261374,64,64,64,0.04397423229,0.9560257677,4.586124705,0.117503487,0.882496513,1.029153618,4.719826834,0.1268348877,0.7556616253,0.05392998268,0.027323656,0.01655839603,0.01149888135,0.002960066047,0.002052443168,0.002251242166,0.0003358870318,5.529793449e-05,8.829169678e-05,0.0004493429115,60.20293741
468,3,tier3_voxel_grid,3,20261375,64,64,64,0.07135042853,0.9286495715,8.905878971,0.1819436942,0.8180563058,1.078430771,9.604373928,0.1175733594,0.7004829464,0.08350577949,0.04230825006,0.02563920288,0.0178049946,0.004583398886,0.003178025619,0.003485848178,0.0005200911814,8.562393113e-05,0.0001367118363,0.0006957675158,63.37746956
469,3,tier3_voxel_grid,3,20261376,64,64,64,0.2673973465,0.7326026535,8.934302861,0.5137531487,0.4862468513,1.431315224,12.7878037,0.06988476882,0.4163620825,0.235794691,0.1194655126,0.07239723955,0.05027583989,0.01294211168,0.008973768922,0.00984296535,0.001468577866,0.0002417757011,0.0003860322649,0.001964633914,83.80404729
470,3,tier3_voxel_grid,3,20261377,64,64,64,0.08370639224,0.9162936078,12.02953096,0.20913831,0.79086169,1.100671506,13.24056196,0.1136648725,0.6771968175,0.09598715513,0.04863194604,0.02947142293,0.02046625742,0.005268466717,0.003653036233,0.00400686817,0.0005978277578,9.842190099e-05,0.0001571457726,0.0007997619433,64.78428355
471,3,tier3_voxel_grid,3,20261378,64,64,64,0.2061560288,0.7938439712,4.974324741,0.429140335,0.570859665,1.321080852,6.571485166,0.08204556104,0.488814104,0.1969603747,0.09979008443,0.06047374252,0.04199563706,0.01081060458,0.007495829877,0.008221873594,0.001226709751,0.0002019563396,0.0003224545015,0.001641067618,77.8502973
472,3,tier3_voxel_grid,3,20261379,64,64,64,0.01624429788,0.9837557021,13.25046798,0.04561887915,0.9543811209,0.9792397362,12.97538477,0.1371663463,0.8172147745,0.02093746683,0.01060797933,0.006428536603,0.004464259674,0.001149199047,0.0007968287513,0.0008740093328,0.0001304028527,2.146855259e-05,3.427786143e-05,0.000174450312,56.90768702
473,3,tier3_voxel_grid,3,20261380,64,64,64,0.1124819681,0.8875180319,1.068037711,0.2684027105,0.7315972895,1.152467543,1.230878797,0.1051472258,0.6264500637,0.1231874381,0.06241298465,0.03782286372,0.02626586666,0.006761414238,0.004688212439,0.005142311217,0.0007672367181,0.0001263121281,0.0002016768296,0.001026393841,67.99753614
474,3,tier3_voxel_grid,3,20261381,64,64,64,0.08729960334,0.9127003967,10.0078373,0.2168416497,0.7831583503,1.107139286,11.08006984,0.1125577268,0.6706006235,0.09952271807,0.05042324099,0.03055696475,0.02122010559,0.005462523887,0.003787591106,0.004154455986,0.0006198479714,0.0001020471447,0.0001629340343,0.000829220142,65.19034715
475,3,tier3_voxel_grid,3,20261382,64,64,64,0.4143101939,0.5856898061,3.599045396,0.671884077,0.328115923,1.695758349,6.103111279,0.04715774583,0.2809581772,0.3083712454,0.1562364646,0.09468078706,0.06575051923,0.01692563595,0.01173585498,0.01287258619,0.001920599584,0.0003161931838,0.0005048512747,0.002569339472,96.64300833
476,3,tier3_voxel_grid,3,20261383,64,64,64,0.2244494303,0.7755505697,6.859048566,0.4558580814,0.5441419186,1.354008975,9.287213316,0.07820561117,0.4659363074,0.209222884,0.1060028917,0.06423876293,0.04461023348,0.01148365945,0.007962510973,0.008733757275,0.001303083183,0.0002145298915,0.0003425301199,0.001743238458,79.66809988
477,3,tier3_voxel_grid,3,20261384,64,64,64,0.2443748057,0.7556251943,8.392559823,0.4835189385,0.5164810615,1.38987465,11.66460615,0.07423011477,0.4422509467,0.2219182481,0.112435005,0.06813668492,0.04731712263,0.01218047251,0.008445665462,0.009263709955,0.001382152523,0.0002275472777,0.0003633143883,0.00184901583,81.60967959
478,3,tier3_voxel_grid,3,20261385,64,64,64,0.3112554403,0.6887445597,1.076744652,0.5667584246,0.4332415754,1.510259793,1.626164155,0.06226670107,0.3709748743,0.2601222551,0.1317910866,0.07986665491,0.05546293173,0.01427738369,0.00989961648,0.01085849021,0.001620094942,0.0002667203419,0.0004258602382,0.002167330409,87.84274783
479,3,tier3_voxel_grid,3,20261386,64,64,64,0.1161377848,0.8838622152,1.919420993,0.2755527854,0.7244472146,1.159048013,2.224701087,0.1041195968,0.6203276178,0.1264690718,0.06407562626,0.03883044038,0.02696557238,0.006941533947,0.00481310339,0.005279299066,0.0007876754087,0.0001296770016,0.0002070493701,0.00105373631,68.3994435
480,3,tier3_voxel_grid,3,20261387,64,64,64,0.3757909283,0.6242090717,13.15632537,0.6353972039,0.3646027961,1.626423671,21.397759,0.05240174214,0.312201054,0.2916250494,0.147751995,0.08953911756,0.0621799169,0.01600648404,0.01109853574,0.01217353641,0.001816300828,0.000299022215,0.0004774351697,0.002429810696,93.46249352
481,3,tier3_voxel_grid,3,20261388,64,64,64,0.3689020516,0.6310979484,14.38277029,0.6285413569,0.3714586431,1.614023693,23.21413202,0.05338708381,0.3180715593,0.2884784558,0.1461577716,0.088573003,0.06150900428,0.01583377631,0.01097878409,0.01204218565,0.001796703196,0.000295795807,0.0004722837109,0.002403593378,92.88029056
482,3,tier3_voxel_grid,3,20261389,64,64,64,0.2273025405,0.7726974595,12.91911234,0.4599083856,0.5400916144,1.359144573,17.55894142,0.07762349002,0.4624681243,0.2110818317,0.1069447285,0.06480952506,0.04500659591,0.01158569189,0.008033257974,0.008811356807,0.001314661092,0.000216435992,0.0003455735039,0.001758727152,79.94855608
483,3,tier3_voxel_grid,3,20261390,64,64,64,0.00142839393,0.9985716061,11.11777008,0.004123664124,0.9958763359,0.9525711091,10.59046658,0.1431301556,0.8527461802,0.001892617321,0.0009588956281,0.0005810998923,0.0004035414241,0.000103880476,7.202838377e-05,7.900503031e-05,1.17876102e-05,1.940624184e-06,3.098506365e-06,1.576922771e-05,55.1149557
484,3,tier3_voxel_grid,3,20261391,64,64,64,0.0002890959721,0.999710904,11.63482545,0.0008363986151,0.9991636014,0.9505203727,11.05913862,0.1436026107,0.8555609907,0.0003838776531,0.0001944918285,0.0001178639022,8.184989808e-05,2.106997166e-05,1.460944408e-05,1.602451023e-05,2.390869031e-06,3.936148364e-07,6.284669059e-07,3.198456475e-06,54.97619324
