run_id,thickness_cm,w_regolith,incident_energy_mev,target_dose_sv_per_particle,target_secondary_neutrons,target_secondary_gammas,transmission_probability,target_secondary_protons,target_secondary_pions,target_secondary_light_ions,sem_dose,sem_neutrons,rel_sem_dose,rel_sem_neutrons,p_nuclear_interaction,mean_neutrons_given_interaction,log_mean_dose,log_std_dose,n_events,target_dose_sv_per_particle_shrunk,target_dose_sv_per_particle_shrunk_sem,target_dose_sv_per_particle_gp_only,target_secondary_neutrons_shrunk,target_secondary_neutrons_shrunk_sem,target_secondary_neutrons_gp_only
970,1.1800922957962103,0.189397047380853,181.5236539982388,8.933255744858002e-14,0.0147,0.0299,0.9884,0.0127,0.0,0.0,1.229599462927394e-16,0.0017912877689492,0.0013764292639166,0.1218563108128729,0.0099,1.4848484848484849,-30.06874483526414,0.2965921472449425,10000,8.954262342279292e-14,8.723429328640151e-16,8.996470316393068e-14,0.014689734225067426,0.001757032423618215,0.01442899874204251
971,7.769713871995898,0.423520417923219,20.878054630376376,2.21420996e-18,0.0001,0.0036,0.0,0.0,0.0,0.0,6.909390388659254e-19,0.0001,0.3120476609480725,1.0,0.0001,1.0,-35.728340971471134,1.9021076876531453,10000,0.0,8.527061692648695e-16,-4.860725802292398e-17,0.00010008049737400847,9.999330531407117e-05,0.0007012236382532566
972,13.793721555299202,0.6795346166975363,8510.029351982717,1.6426356470080799e-13,1.0147,3.0629,0.7605,0.3538,0.4606,0.0128,2.010732565367885e-15,0.0251815766420654,0.0122408920628884,0.0248167701212826,0.2465,4.116430020283976,-30.119290177509257,1.1691527568798612,10000,1.6366526524182286e-13,1.3964249174502162e-15,1.6340670709749942e-13,0.9894352926844453,0.009047469806097927,0.9856904909684954
973,3.2333839539345526,0.3360002846496265,26.18092785955036,3.62625405e-18,0.0,0.0078,0.0,0.0,0.0,0.0,9.86591757959478e-19,0.0,0.272069122669295,,0.0,0.0,-35.82211165218942,1.7493221143380435,10000,0.0,8.537191844509607e-16,-1.0858261224630372e-16,0.0,1e-15,0.0004716779178225161
974,2.9211635736270134,0.6880187326595831,657.4761726333564,6.025342156324299e-14,0.0975,0.1746,0.948,0.0568,0.0061,0.001,4.1450101493811647e-16,0.0053667732601184,0.0068792942240309,0.0550438283089073,0.0518,1.882239382239382,-30.5973438843336,0.5598990770029824,10000,6.038320359939025e-14,9.14790748514777e-16,6.059668046597155e-14,0.09958364447318359,0.004619608822470905,0.10554314210366117
975,7.835828626817346,0.2857474666183381,11.45048038963012,1.7929620000000002e-19,0.0,0.0004,0.0,0.0,0.0,0.0,1.2885985555146269e-19,0.0,0.7186981963447228,,0.0,0.0,-35.83885069334118,1.9940693109089889,10000,0.0,8.517330373562531e-16,-9.80547267478318e-17,0.0,1e-15,-0.00025584576133433345
976,13.428591609438472,0.4383412682618729,24.592994414098545,1.19435961e-18,0.0,0.0037,0.0,0.0,0.0,0.0,3.8890151300578873e-19,0.0,0.3256150909237367,,0.0,0.0,-36.101916341521225,1.5586460023481437,10000,0.0,8.535106007543225e-16,-1.7523625070547826e-16,0.0,1e-15,-0.0007281538040400104
977,7.08339538639379,0.3464705367463269,63.42145270424188,1.9994936095e-17,0.0056,0.0392,0.0,0.0,0.0,0.0,2.4987015466548152e-18,0.0011819491107361,0.1249667183122255,0.2110623412028885,0.0031,1.8064516129032255,-35.890817007459646,1.8433067764702555,10000,0.0,8.523343089112954e-16,-2.9482814322711286e-16,0.005635247604059429,0.0011709985620287334,0.007511080616405291
978,1.4977762226668891,0.3189798306298828,1867.9138049311573,6.519413061230001e-14,0.0704,0.122,0.9763,0.0312,0.0122,0.0009,6.732659476262689e-16,0.004659029368384,0.0103270944991978,0.0661793944372741,0.0347,2.028818443804034,-30.66490743369752,0.6842506009046847,10000,6.552859799373489e-14,9.82973134617087e-16,6.596198591006174e-14,0.07073413551773063,0.004121538886174476,0.07193680985607895
979,13.33786506204525,0.6508858406713791,9332.062236652311,1.7222434835022677e-13,0.959,3.0933,0.7652,0.3583,0.5045,0.0127,2.1303333360954208e-15,0.0243826034527716,0.0123695247304015,0.0254250296692092,0.2424,3.956270627062706,-30.097286626079995,1.197250721105026,10000,1.7088271843080848e-13,1.4231523114389273e-15,1.7035145930666088e-13,0.9441793205105481,0.008937481056637693,0.9418789333471217
980,11.098791491436437,0.3974961749490065,102.88930842778134,7.11966550825618e-17,0.0203,0.0838,0.0,0.0001,0.0,0.0,7.4294765720256e-18,0.0020854797823503,0.1043514834146373,0.102732994204453,0.0133,1.5263157894736843,-35.81174841227136,2.1484736205869304,10000,0.0,8.519238005798673e-16,-5.312545845516107e-16,0.020394872400030153,0.0020269520833141293,0.022014319199021776
981,14.475759314436488,0.4926676527968507,561.2591644101848,6.184742265440299e-14,0.2646,0.4724,0.8056,0.1625,0.0106,0.0006,4.035235307018695e-16,0.0092426850385952,0.0065245003491368,0.0349307824587877,0.1287,2.055944055944056,-30.61887555135285,0.8812786529404094,10000,6.176751348784629e-14,9.22536255150281e-16,6.161808773380191e-14,0.2597379361533939,0.006404505880968729,0.25524721874176537
982,5.458305547134679,0.3006274362873787,440.6407047566744,6.412736095668361e-14,0.0893,0.169,0.9354,0.0712,0.0014,0.0004,3.4032449472117584e-16,0.0052531238830864,0.0053070092023755,0.0588255753985043,0.0471,1.8959660297239915,-30.487943164705808,0.544179733136292,10000,6.403290504203915e-14,8.897303813610405e-16,6.388691785966549e-14,0.08859793248214667,0.004488065233223359,0.08670039441555541
983,6.181163918152592,0.5435949969954244,5351.143810166432,1.1309929281793001e-13,0.3617,0.754,0.8943,0.1624,0.1399,0.0094,1.4506550934497206e-15,0.0130201483642216,0.0128263851816033,0.0359970925192745,0.1232,2.935876623376624,-30.386397147800796,0.9841016881391438,10000,1.1306781382729355e-13,1.1934890994479523e-15,1.1305126370146402e-13,0.3624951986358989,0.007202589084526036,0.36284584726281466
